wavelength,Filter A,Filter B,Radiation A,Radiation B,Radiation C,normalized_radiation_A,normalized_radiation_B,normalized_radiation_C
37240,,,0.0,0.004253255649470479,0.030113263131444655,,,2.6346798242024074e-05
37250,,,0.0,0.004249061148546721,0.030085837307064697,,,2.6322802746803054e-05
37260,,,0.0,0.004244871800184227,0.030058442315424403,,,2.629883422786712e-05
37270,,,0.0,0.004240687596816292,0.030031078115538797,,,2.627489264935756e-05
37280,,,0.0,0.004236508530889117,0.030003744666485328,,,2.625097797547028e-05
37290,,,0.0,0.004232334594861791,0.029976441927403688,,,2.6227090170455637e-05
37300,,,0.0,0.004228165781206272,0.029949169857495926,,,2.620322919861855e-05
37310,,,0.0,0.004224002082407342,0.029921928416026124,,,2.6179395024318213e-05
37320,,,0.0,0.0042198434909626065,0.02989471756232043,,,2.615558761196812e-05
37330,,,0.0,0.00421568999938244,0.029867537255766817,,,2.613180692603586e-05
37340,,,0.0,0.004211541600189999,0.02984038745581519,,,2.6108052931043203e-05
37350,,,0.0,0.004207398285921164,0.029813268121977054,,,2.6084325591565824e-05
37360,,,0.0,0.004203260049124528,0.029786179213825505,,,2.6060624872233273e-05
37370,,,0.0,0.004199126882361379,0.029759120690995216,,,2.6036950737728988e-05
37380,,,0.0,0.0041949987782056615,0.02973209251318218,,,2.601330315279004e-05
37390,,,0.0,0.00419087572924396,0.029705094640143648,,,2.598968208220712e-05
37400,,,0.0,0.004186757728075471,0.029678127031698098,,,2.5966087490824466e-05
37410,,,0.0,0.004182644767311984,0.029651189647725028,,,2.594251934353971e-05
37420,,,0.0,0.004178536839577853,0.029624282448165014,,,2.5918977605303934e-05
37430,,,0.0,0.004174433937509971,0.029597405393019312,,,2.5895462241121294e-05
37440,,,0.0,0.004170336053757749,0.02957055844235013,,,2.5871973216049284e-05
37450,,,0.0,0.004166243180983092,0.02954374155628021,,,2.5848510495198364e-05
37460,,,0.0,0.004162155311860369,0.029516954694992898,,,2.5825074043732e-05
37470,,,0.0,0.004158072439076392,0.029490197818731963,,,2.5801663826866542e-05
37480,,,0.0,0.0041539945553304,0.029463470887801553,,,2.5778279809871165e-05
37490,,,0.0,0.004149921653334025,0.02943677386256607,,,2.575492195806775e-05
37500,,,0.0,0.004145853725811271,0.029410106703450026,,,2.573159023683078e-05
37510,,,0.0,0.004141790765498483,0.029383469370937967,,,2.570828461158726e-05
37520,,,0.0,0.004137732765144346,0.02935686182557446,,,2.5685005047816713e-05
37530,,,0.0,0.0041336797175098305,0.029330284027963813,,,2.566175151105092e-05
37540,,,0.0,0.004129631615368186,0.029303735938770097,,,2.563852396687396e-05
37550,,,0.0,0.004125588451504969,0.029277217518717348,,,2.5615322380922367e-05
37560,,,0.0,0.00412155021871779,0.029250728728588023,,,2.5592146718883806e-05
37570,,,0.0,0.004117516909816709,0.02922426952922557,,,2.556899694649929e-05
37580,,,0.0,0.00411348851762381,0.02919783988153177,,,2.554587302956087e-05
37590,,,0.0,0.0041094650349733815,0.029171439746467916,,,2.5522774933912667e-05
37600,,,0.0,0.004105446454711835,0.02914506908505433,,,2.5499702625450454e-05
37610,,,0.0,0.004101432769697701,0.029118727858370472,,,2.5476656070121737e-05
37620,,,0.0,0.004097423972801645,0.029092416027554992,,,2.5453635233925816e-05
37630,,,0.0,0.0040934200569062665,0.029066133553804507,,,2.5430640082912697e-05
37640,,,0.0,0.004089421014906294,0.029039880398374962,,,2.5407670583184304e-05
37650,,,0.0,0.00408542683970855,0.02901365652258138,,,2.5384726700894247e-05
37660,,,0.0,0.004081437524231778,0.02898746188779693,,,2.5361808402247006e-05
37670,,,0.0,0.004077453061406575,0.028961296455452323,,,2.5338915653497408e-05
37680,,,0.0,0.004073473444175717,0.028935160187038133,,,2.5316048420952655e-05
37690,,,0.0,0.004069498665493804,0.028909053044102555,,,2.5293206670970366e-05
37700,,,0.0,0.004065528718327245,0.028882974988251223,,,2.5270390369958408e-05
37710,,,0.0,0.004061563595654458,0.028856925981148737,,,2.524759948437625e-05
37720,,,0.0,0.004057603290465632,0.028830905984517013,,,2.5224833980733493e-05
37730,,,0.0,0.004053647795762964,0.028804914960136905,,,2.5202093825591316e-05
37740,,,0.0,0.004049697104560206,0.02877895286984542,,,2.5179378985560027e-05
37750,,,0.0,0.004045751209883039,0.028753019675538054,,,2.5156689427301094e-05
37760,,,0.0,0.004041810104769008,0.02872711533916853,,,2.513402511752695e-05
37770,,,0.0,0.00403787378226719,0.028701239822746586,,,2.5111386022999025e-05
37780,,,0.0,0.004033942235438524,0.0286753930883403,,,2.5088772110529786e-05
37790,,,0.0,0.004030015457355616,0.02864957509807471,,,2.5066183346981552e-05
37800,,,0.0,0.004026093441102744,0.02862378581413209,,,2.50436196992667e-05
37810,,,0.0,0.004022176179775853,0.028598025198751764,,,2.5021081134347538e-05
37820,,,0.0,0.004018263666482505,0.028572293214229962,,,2.4998567619236156e-05
37830,,,0.0,0.00401435589434184,0.0285465898229196,,,2.497607912099424e-05
37840,,,0.0,0.004010452856484747,0.02852091498723138,,,2.4953615606734032e-05
37850,,,0.0,0.004006554546053441,0.028495268669631188,,,2.4931177043616054e-05
37860,,,0.0,0.004002660956201832,0.02846965083264241,,,2.4908763398851145e-05
37870,,,0.0,0.003998772080095323,0.028444061438844773,,,2.4886374639699433e-05
37880,,,0.0,0.003994887910910807,0.028418500450874365,,,2.4864010733470358e-05
37890,,,0.0,0.003991008441836661,0.028392967831423595,,,2.484167164752263e-05
37900,,,0.0,0.00398713366607271,0.02836746354324098,,,2.4819357349264062e-05
37910,,,0.0,0.003983263576830224,0.028341987549131333,,,2.4797067806151715e-05
37920,,,0.0,0.003979398167331871,0.0283165398119553,,,2.4774802985691493e-05
37930,,,0.0,0.003975537430811722,0.02829112029462958,,,2.4752562855438354e-05
37940,,,0.0,0.003971681360515196,0.028265728960126562,,,2.4730347382995974e-05
37950,,,0.0,0.003967829949699086,0.028240365771474544,,,2.4708156536016945e-05
37960,,,0.0,0.003963983191631483,0.028215030691757317,,,2.4685990282202413e-05
37970,,,0.0,0.003960141079591798,0.02818972368411426,,,2.466384858930216e-05
37980,,,0.0,0.003956303606870719,0.02816444471174028,,,2.464173142511455e-05
37990,,,0.0,0.003952470766770189,0.028139193737885548,,,2.461963875748629e-05
38000,,,0.0,0.003948642552603392,0.028113970725855506,,,2.4597570554312463e-05
38010,,,0.0,0.003944818957694731,0.028088775639010816,,,2.457552678353645e-05
38020,,,0.0,0.0039409999753798036,0.02806360844076723,,,2.4553507413149838e-05
38030,,,0.0,0.003937185599005377,0.028038469094595408,,,2.4531512411192253e-05
38040,,,0.0,0.003933375821929375,0.028013357564020982,,,2.4509541745751417e-05
38050,,,0.0,0.003929570637520852,0.027988273812624358,,,2.4487595384962975e-05
38060,,,0.0,0.003925770039159975,0.027963217804040673,,,2.446567329701046e-05
38070,,,0.0,0.0039219740202379935,0.027938189501959608,,,2.4443775450125122e-05
38080,,,0.0,0.0039181825741572305,0.02791318887012547,,,2.442190181258601e-05
38090,,,0.0,0.003914395694331058,0.027888215872336936,,,2.4400052352719738e-05
38100,,,0.0,0.003910613374183862,0.02786327047244705,,,2.4378227038900486e-05
38110,,,0.0,0.003906835607151046,0.02783835263436311,,,2.435642583954991e-05
38120,,,0.0,0.0039030623866789863,0.02781346232204655,,,2.4334648723137022e-05
38130,,,0.0,0.0038992937062250345,0.027788599499512918,,,2.4312895658178185e-05
38140,,,0.0,0.003895529559257473,0.02776376413083171,,,2.4291166613236962e-05
38150,,,0.0,0.0038917699392555074,0.027738956180126277,,,2.4269461556924033e-05
38160,,,0.0,0.0038880148397092513,0.027714175611573855,,,2.424778045789722e-05
38170,,,0.0,0.003884264254119688,0.027689422389405315,,,2.4226123284861278e-05
38180,,,0.0,0.003880518175998667,0.027664696477905194,,,2.4204490006567915e-05
38190,,,0.0,0.0038767765988688666,0.027639997841411454,,,2.4182880591815578e-05
38200,,,0.0,0.0038730395162637965,0.02761532644431569,,,2.416129500944964e-05
38210,,,0.0,0.0038693069217277496,0.027590682251062638,,,2.413973322836197e-05
38220,,,0.0,0.003865578808815804,0.027566065226150387,,,2.4118195217491114e-05
38230,,,0.0,0.00386185517109379,0.02754147533413021,,,2.4096680945822154e-05
38240,,,0.0,0.0038581360021382807,0.027516912539606447,,,2.40751903823866e-05
38250,,,0.0,0.0038544212955365516,0.02749237680723638,,,2.4053723496262278e-05
38260,,,0.0,0.0038507110448865816,0.02746786810173026,,,2.4032280256573363e-05
38270,,,0.0,0.0038470052437970257,0.027443386387851106,,,2.4010860632490196e-05
38280,,,0.0,0.003843303885887188,0.027418931630414718,,,2.39894645932293e-05
38290,,,0.0,0.003839606964787006,0.027394503794289433,,,2.3968092108053154e-05
38300,,,0.0,0.0038359144741370406,0.027370102844396234,,,2.3946743146270315e-05
38310,,,0.0,0.0038322264075884363,0.02734572874570852,,,2.392541767723518e-05
38320,,,0.0,0.0038285427588029175,0.02732138146325208,,,2.390411567034801e-05
38330,,,0.0,0.0038248635214527538,0.02729706096210493,,,2.388283709505472e-05
38340,,,0.0,0.0038211886892207626,0.027272767207397387,,,2.3861581920847034e-05
38350,,,0.0,0.0038175182558002627,0.02724850016431177,,,2.3840350117262133e-05
38360,,,0.0,0.003813852214895069,0.02722425979808248,,,2.3819141653882787e-05
38370,,,0.0,0.0038101905602194743,0.02720004607399586,,,2.3797956500337203e-05
38380,,,0.0,0.0038065332854982257,0.02717585895739005,,,2.3776794626298912e-05
38390,,,0.0,0.003802880384466501,0.027151698413655025,,,2.375565600148679e-05
38400,,,0.0,0.0037992318508698916,0.027127564408232368,,,2.3734540595664872e-05
38410,,,0.0,0.0037955876784643936,0.027103456906615288,,,2.3713448378642356e-05
38420,,,0.0,0.0037919478610163614,0.027079375874348464,,,2.3692379320273484e-05
38430,,,0.0,0.0037883123923025215,0.02705532127702805,,,2.3671333390457518e-05
38440,,,0.0,0.003784681266109923,0.027031293080301434,,,2.3650310559138558e-05
38450,,,0.0,0.003781054476235949,0.02700729124986736,,,2.362931079630563e-05
38460,,,0.0,0.0037774320164882555,0.02698331575147566,,,2.3608334071992466e-05
38470,,,0.0,0.003773813880684797,0.026959366550927254,,,2.358738035627749e-05
38480,,,0.0,0.003770200062653778,0.026935443614074035,,,2.356644961928372e-05
38490,,,0.0,0.003766590556233637,0.026911546906818847,,,2.354554183117876e-05
38500,,,0.0,0.0037629853552730423,0.026887676395115287,,,2.3524656962174616e-05
38510,,,0.0,0.00375938445363085,0.02686383204496774,,,2.3503794982527726e-05
38520,,,0.0,0.003755787845176111,0.026840013822431202,,,2.3482955862538816e-05
38530,,,0.0,0.0037521955237880297,0.02681622169361129,,,2.3462139572552897e-05
38540,,,0.0,0.0037486074833559483,0.02679245562466398,,,2.3441346082959038e-05
38550,,,0.0,0.0037450237177793447,0.026768715581795794,,,2.3420575364190536e-05
38560,,,0.0,0.0037414442209677892,0.026745001531263433,,,2.3399827386724594e-05
38570,,,0.0,0.0037378689868409463,0.026721313439373937,,,2.3379102121082445e-05
38580,,,0.0,0.003734298009328538,0.026697651272484385,,,2.3358399537829117e-05
38590,,,0.0,0.0037307312823703464,0.026674014997002008,,,2.3337719607573508e-05
38600,,,0.0,0.0037271687999161657,0.026650404579383932,,,2.331706230096817e-05
38610,,,0.0,0.003723610555925811,0.026626819986137258,,,2.329642758870939e-05
38620,,,0.0,0.003720056544369085,0.026603261183818804,,,2.327581544153694e-05
38630,,,0.0,0.0037165067592257604,0.026579728139035183,,,2.325522583023417e-05
38640,,,0.0,0.0037129611944855677,0.026556220818442652,,,2.3234658725627852e-05
38650,,,0.0,0.003709419844148164,0.026532739188746962,,,2.3214114098588072e-05
38660,,,0.0,0.0037058827022231314,0.026509283216703455,,,2.31935919200283e-05
38670,,,0.0,0.0037023497627299367,0.026485852869116748,,,2.3173092160905125e-05
38680,,,0.0,0.00369882101969794,0.026462448112840858,,,2.3152614792218343e-05
38690,,,0.0,0.003695296467166344,0.02643906891477895,,,2.3132159785010765e-05
38700,,,0.0,0.00369177609918421,0.026415715241883457,,,2.31117271103683e-05
38710,,,0.0,0.0036882599098104116,0.026392387061155778,,,2.30913167394197e-05
38720,,,0.0,0.003684747893113625,0.02636908433964634,,,2.3070928643336607e-05
38730,,,0.0,0.0036812400431723217,0.026345807044454456,,,2.3050562793333452e-05
38740,,,0.0,0.0036777363540747322,0.0263225551427283,,,2.3030219160667395e-05
38750,,,0.0,0.00367423681991884,0.02629932860166475,,,2.3009897716638222e-05
38760,,,0.0,0.003670741434812353,0.026276127388509315,,,2.298959843258826e-05
38770,,,0.0,0.0036672501928727065,0.0262529514705562,,,2.2969321279902445e-05
38780,,,0.0,0.0036637630882270164,0.026229800815148,,,2.2949066230008047e-05
38790,,,0.0,0.0036602801150120755,0.026206675389675742,,,2.292883325437472e-05
38800,,,0.0,0.003656801267374343,0.026183575161578865,,,2.290862232451446e-05
38810,,,0.0,0.0036533265394699116,0.026160500098344957,,,2.2888433411981402e-05
38820,,,0.0,0.003649855925464497,0.026137450167509887,,,2.2868266488371916e-05
38830,,,0.0,0.0036463894195334183,0.026114425336657525,,,2.2848121525324372e-05
38840,,,0.0,0.0036429270158615844,0.02609142557341987,,,2.2827998494519248e-05
38850,,,0.0,0.0036394687086434637,0.026068450845476755,,,2.2807897367678877e-05
38860,,,0.0,0.0036360144920830873,0.02604550112055594,,,2.278781811656752e-05
38870,,,0.0,0.0036325643603939994,0.026022576366432893,,,2.276776071299118e-05
38880,,,0.0,0.0036291183077992797,0.025999676550930894,,,2.274772512879769e-05
38890,,,0.0,0.00362567632853149,0.02597680164192071,,,2.2727711335876434e-05
38900,,,0.0,0.003622238416832675,0.025953951607320763,,,2.2707719306158495e-05
38910,,,0.0,0.0036188045669543435,0.025931126415096886,,,2.268774901161642e-05
38920,,,0.0,0.003615374773157441,0.02590832603326228,,,2.266780042426422e-05
38930,,,0.0,0.0036119490297123412,0.02588555042987748,,,2.2647873516157304e-05
38940,,,0.0,0.0036085273308988255,0.02586279957305022,,,2.2627968259392385e-05
38950,,,0.0,0.003605109671006074,0.025840073430935456,,,2.2608084626107484e-05
38960,,,0.0,0.0036016960443326237,0.025817371971735108,,,2.2588222588481726e-05
38970,,,0.0,0.0035982864451863748,0.02579469516369814,,,2.2568382118735384e-05
38980,,,0.0,0.0035948808678845728,0.025772042975120465,,,2.2548563189129808e-05
38990,,,0.0,0.0035914793067537737,0.025749415374344786,,,2.252876577196729e-05
39000,,,0.0,0.0035880817561298336,0.025726812329760568,,,2.2508989839591035e-05
39010,,,0.0,0.0035846882103579055,0.02570423380980397,,,2.2489235364385097e-05
39020,,,0.0,0.003581298663792405,0.02568167978295775,,,2.2469502318774305e-05
39030,,,0.0,0.0035779131107969956,0.025659150217751222,,,2.2449790675224222e-05
39040,,,0.0,0.0035745315457445773,0.02563664508276008,,,2.2430100406240983e-05
39050,,,0.0,0.0035711539630172737,0.025614164346606478,,,2.2410431484371382e-05
39060,,,0.0,0.0035677803570063923,0.025591707977958796,,,2.239078388220265e-05
39070,,,0.0,0.0035644107221124385,0.025569275945531687,,,2.2371157572362503e-05
39080,,,0.0,0.0035610450527450654,0.025546868218085862,,,2.235155252751896e-05
39090,,,0.0,0.0035576833433230955,0.025524484764428236,,,2.233196872038046e-05
39100,,,0.0,0.003554325588274464,0.0255021255534116,,,2.2312406123695575e-05
39110,,,0.0,0.003550971782036232,0.02547979055393471,,,2.229286471025311e-05
39120,,,0.0,0.003547621919054545,0.025457479734942116,,,2.227334445288192e-05
39130,,,0.0,0.0035442759937846435,0.025435193065424213,,,2.2253845324450976e-05
39140,,,0.0,0.0035409340006908206,0.025412930514417013,,,2.223436729786916e-05
39150,,,0.0,0.0035375959342464174,0.025390692051002146,,,2.221491034608527e-05
39160,,,0.0,0.0035342617889338075,0.025368477644306806,,,2.2195474442087962e-05
39170,,,0.0,0.003530931559244377,0.025346287263503665,,,2.2176059558905692e-05
39180,,,0.0,0.003527605239678507,0.025324120877810715,,,2.2156665669606553e-05
39190,,,0.0,0.003524282824745549,0.0253019784564913,,,2.213729274729833e-05
39200,,,0.0,0.0035209643089638334,0.025279859968854016,,,2.21179407651284e-05
39210,,,0.0,0.003517649686860627,0.02525776538425261,,,2.209860969628363e-05
39220,,,0.0,0.003514338952972122,0.02523569467208586,,,2.20792995139903e-05
39230,,,0.0,0.0035110321018434346,0.025213647801797665,,,2.2060010191514166e-05
39240,,,0.0,0.0035077291280285663,0.025191624742876784,,,2.2040741702160226e-05
39250,,,0.0,0.003504430026090402,0.02516962546485685,,,2.202149401927274e-05
39260,,,0.0,0.0035011347906006938,0.0251476499373163,,,2.2002267116235178e-05
39270,,,0.0,0.0034978434161400318,0.025125698129878294,,,2.198306096647013e-05
39280,,,0.0,0.0034945558972978444,0.02510377001221061,,,2.196387554343922e-05
39290,,,0.0,0.0034912722286723676,0.025081865554025598,,,2.1944710820643078e-05
39300,,,0.0,0.0034879924048706445,0.02505998472508018,,,2.1925566771621332e-05
39310,,,0.0,0.003484716420508485,0.025038127495175568,,,2.1906443369952348e-05
39320,,,0.0,0.003481444270210478,0.025016293834157443,,,2.1887340589253417e-05
39330,,,0.0,0.003478175948609945,0.02499448371191565,,,2.186825840318045e-05
39340,,,0.0,0.0034749114503489606,0.024972697098384365,,,2.184919678542816e-05
39350,,,0.0,0.0034716507700782986,0.024950933963541786,,,2.183015570972977e-05
39360,,,0.0,0.003468393902457442,0.024929194277410235,,,2.1811135149857107e-05
39370,,,0.0,0.0034651408421545495,0.02490747801005595,,,2.1792135079620423e-05
39380,,,0.0,0.00346189158384646,0.02488578513158919,,,2.1773155472868486e-05
39390,,,0.0,0.0034586461222186524,0.024864115612163944,,,2.175419630348832e-05
39400,,,0.0,0.003455404451965247,0.024842469421978024,,,2.173525754540529e-05
39410,,,0.0,0.003452166567788987,0.024820846531272957,,,2.1716339172583025e-05
39420,,,0.0,0.003448932464401211,0.024799246910333833,,,2.169744115902324e-05
39430,,,0.0,0.0034457021365218526,0.024777670529489353,,,2.1678563478765836e-05
39440,,,0.0,0.003442475578879416,0.024756117359111665,,,2.1659706105888702e-05
39450,,,0.0,0.003439252786210961,0.024734587369616343,,,2.1640869014507733e-05
39460,,,0.0,0.003436033753262089,0.02471308053146229,,,2.1622052178776735e-05
39470,,,0.0,0.0034328184747869236,0.02469159681515167,,,2.1603255572887363e-05
39480,,,0.0,0.003429606945548101,0.02467013619122987,,,2.158447917106908e-05
39490,,,0.0,0.003426399160316747,0.024648698630285373,,,2.156572294758907e-05
39500,,,0.0,0.0034231951138724696,0.02462728410294973,,,2.1546986876752186e-05
39510,,,0.0,0.003419994801003332,0.02460589257989746,,,2.1528270932900878e-05
39520,,,0.0,0.0034167982165058514,0.024584524031846033,,,2.1509575090415177e-05
39530,,,0.0,0.0034136053551849697,0.024563178429555698,,,2.149089932371254e-05
39540,,,0.0,0.0034104162118540485,0.02454185574382954,,,2.1472243607247907e-05
39550,,,0.0,0.003407230781334844,0.024520555945513296,,,2.1453607915513525e-05
39560,,,0.0,0.0034040490584575037,0.024499279005495395,,,2.1434992223039007e-05
39570,,,0.0,0.0034008710380605384,0.024478024894706758,,,2.1416396504391128e-05
39580,,,0.0,0.0033976967149908087,0.02445679358412079,,,2.139782073417385e-05
39590,,,0.0,0.003394526084103527,0.024435585044753468,,,2.137926488702836e-05
39600,,,0.0,0.0033913591402622107,0.02441439924766289,,,2.1360728937632727e-05
39610,,,0.0,0.0033881958783387005,0.024393236163949637,,,2.134221286070216e-05
39620,,,0.0,0.0033850362932131106,0.02437209576475635,,,2.132371663098869e-05
39630,,,0.0,0.0033818803797738568,0.024350978021267976,,,2.130524022328135e-05
39640,,,0.0,0.003378728132917594,0.024329882904711383,,,2.1286783612405852e-05
39650,,,0.0,0.0033755795475492317,0.024308810386355517,,,2.126834677322473e-05
39660,,,0.0,0.0033724346185819132,0.02428776043751128,,,2.124992968063721e-05
39670,,,0.0,0.0033692933409369932,0.024266733029531393,,,2.1231532309579133e-05
39680,,,0.0,0.003366155709544032,0.02424572813381043,,,2.1213154635022928e-05
39690,,,0.0,0.003363021719340769,0.024224745721784634,,,2.1194796631977507e-05
39700,,,0.0,0.0033598913652731197,0.024203785764931967,,,2.1176458275488265e-05
39710,,,0.0,0.0033567646422951554,0.02418284823477197,,,2.1158139540636986e-05
39720,,,0.0,0.003353641545369081,0.024161933102865667,,,2.1139840402541746e-05
39730,,,0.0,0.0033505220694652394,0.024141040340815642,,,2.1121560836356976e-05
39740,,,0.0,0.0033474062095620745,0.024120169920265777,,,2.1103300817273246e-05
39750,,,0.0,0.003344293960646129,0.02409932181290129,,,2.1085060320517297e-05
39760,,,0.0,0.0033411853177120216,0.024078495990448662,,,2.106683932135196e-05
39770,,,0.0,0.0033380802757624513,0.024057692424675623,,,2.1048637795076165e-05
39780,,,0.0,0.0033349788298081577,0.024036911087390957,,,2.1030455717024755e-05
39790,,,0.0,0.0033318809748679123,0.02401615195044449,,,2.1012293062568487e-05
39800,,,0.0,0.003328786705968524,0.023995414985727097,,,2.099414980711403e-05
39810,,,0.0,0.0033256960181447955,0.023974700165170518,,,2.0976025926103804e-05
39820,,,0.0,0.003322608906439528,0.023954007460747398,,,2.0957921395016023e-05
39830,,,0.0,0.003319525365903497,0.02393333684447108,,,2.0939836189364503e-05
39840,,,0.0,0.003316445391595448,0.02391268828839573,,,2.0921770284698786e-05
39850,,,0.0,0.0033133689785820697,0.02389206176461611,,,2.0903723656603922e-05
39860,,,0.0,0.003310296121937983,0.02387145724526756,,,2.088569628070047e-05
39870,,,0.0,0.003307226816745732,0.02385087470252596,,,2.0867688132644456e-05
39880,,,0.0,0.0033041610580957716,0.02383031410860766,,,2.0849699188127314e-05
39890,,,0.0,0.0033010988410864333,0.023809775435769374,,,2.0831729422875797e-05
39900,,,0.0,0.0032980401608239387,0.02378925865630813,,,2.081377881265192e-05
39910,,,0.0,0.0032949850124223603,0.023768763742561233,,,2.0795847333252953e-05
39920,,,0.0,0.0032919333910036274,0.02374829066690618,,,2.077793496051132e-05
39930,,,0.0,0.003288885291697495,0.023727839401760563,,,2.0760041670294522e-05
39940,,,0.0,0.0032858407096415404,0.02370740991958206,,,2.074216743850514e-05
39950,,,0.0,0.0032827996399811443,0.023687002192868352,,,2.0724312241080756e-05
39960,,,0.0,0.0032797620778694816,0.02366661619415704,,,2.0706476053993868e-05
39970,,,0.0,0.0032767280184674927,0.023646251896025528,,,2.068865885325181e-05
39980,,,0.0,0.003273697456943893,0.023625909271091143,,,2.067086061489684e-05
39990,,,0.0,0.0032706703884751364,0.023605588292010826,,,2.0653081315005873e-05
40000,,,0.0,0.003267646808245414,0.02358528893148126,,,2.0635320929690603e-05
40010,,,0.0,0.003264626711446631,0.023565011162238678,,,2.061757943509732e-05
40020,,,0.0,0.0032616100932784087,0.02354475495705895,,,2.0599856807407e-05
40030,,,0.0,0.003258596948948048,0.023524520288757303,,,2.058215302283504e-05
40040,,,0.0,0.0032555872736705306,0.023504307130188418,,,2.0564468057631375e-05
40050,,,0.0,0.003252581062668507,0.023484115454246383,,,2.05468018880804e-05
40060,,,0.0,0.0032495783111722728,0.023463945233864476,,,2.052915449050082e-05
40070,,,0.0,0.003246579014419753,0.023443796442015264,,,2.0511525841245686e-05
40080,,,0.0,0.0032435831676565024,0.02342366905171041,,,2.049391591670228e-05
40090,,,0.0,0.00324059076613568,0.023403563036000736,,,2.0476324693292135e-05
40100,,,0.0,0.0032376018051180383,0.023383478367976055,,,2.0458752147470896e-05
40110,,,0.0,0.003234616279871911,0.023363415020765107,,,2.044119825572827e-05
40120,,,0.0,0.0032316341856731923,0.0233433729675356,,,2.0423662994588064e-05
40130,,,0.0,0.003228655517805337,0.02332335218149407,,,2.040614634060804e-05
40140,,,0.0,0.0032256802715593343,0.02330335263588578,,,2.0388648270379857e-05
40150,,,0.0,0.0032227084422336905,0.023283374303994735,,,2.0371168760529065e-05
40160,,,0.0,0.0032197400251344392,0.023263417159143616,,,2.0353707787715054e-05
40170,,,0.0,0.003216775015575096,0.023243481174693634,,,2.0336265328630926e-05
40180,,,0.0,0.00321381340887667,0.023223566324044563,,,2.0318841360003522e-05
40190,,,0.0,0.003210855200367632,0.0232036725806346,,,2.0301435858593294e-05
40200,,,0.0,0.0032079003853839223,0.023183799917940413,,,2.0284048801194362e-05
40210,,,0.0,0.0032049489592689095,0.02316394830947693,,,2.026668016463432e-05
40220,,,0.0,0.003202000917373396,0.02314411772879736,,,2.0249329925774247e-05
40230,,,0.0,0.003199056255055609,0.023124308149493192,,,2.0231998061508717e-05
40240,,,0.0,0.0031961149676811677,0.023104519545193984,,,2.021468454876562e-05
40250,,,0.0,0.0031931770506230814,0.023084751889567434,,,2.019738936450621e-05
40260,,,0.0,0.003190242499261742,0.023065005156319218,,,2.0180112485724958e-05
40270,,,0.0,0.0031873113089848975,0.02304527931919302,,,2.016285388944961e-05
40280,,,0.0,0.0031843834751876456,0.0230255743519704,,,2.0145613552741034e-05
40290,,,0.0,0.0031814589932724186,0.02300589022847078,,,2.0128391452693232e-05
40300,,,0.0,0.0031785378586489787,0.022986226922551378,,,2.011118756643327e-05
40310,,,0.0,0.0031756200667343863,0.022966584408107046,,,2.0094001871121145e-05
40320,,,0.0,0.003172705612953002,0.022946962659070366,,,2.007683434394986e-05
40330,,,0.0,0.0031697944927364693,0.02292736164941152,,,2.0059684962145328e-05
40340,,,0.0,0.0031668867015237044,0.022907781353138194,,,2.0042553702966255e-05
40350,,,0.0,0.003163982234760873,0.02288822174429555,,,2.002544054370415e-05
40360,,,0.0,0.0031610810879013854,0.022868682796966182,,,2.000834546168327e-05
40370,,,0.0,0.0031581832564058845,0.022849164485270027,,,1.999126843426054e-05
40380,,,0.0,0.0031552887357422293,0.022829666783364327,,,1.997420943882553e-05
40390,,,0.0,0.00315239752138548,0.02281018966544351,,,1.995716845280034e-05
40400,,,0.0,0.0031495096088178906,0.022790733105739237,,,1.9940145453639644e-05
40410,,,0.0,0.00314662499352889,0.022771297078520235,,,1.992314041883055e-05
40420,,,0.0,0.0031437436710150726,0.022751881558092327,,,1.9906153325892627e-05
40430,,,0.0,0.003140865636780187,0.022732486518798296,,,1.9889184152377774e-05
40440,,,0.0,0.0031379908863351136,0.022713111935017828,,,1.9872232875870174e-05
40450,,,0.0,0.003135119415197871,0.02269375778116756,,,1.985529947398635e-05
40460,,,0.0,0.003132251218893576,0.022674424031700894,,,1.9838383924374983e-05
40470,,,0.0,0.003129386292954454,0.022655110661107935,,,1.982148620471687e-05
40480,,,0.0,0.003126524632919819,0.022635817643915597,,,1.9804606292725015e-05
40490,,,0.0,0.0031236662343360542,0.02261654495468734,,,1.978774416614439e-05
40500,,,0.0,0.0031208110927566112,0.022597292568023238,,,1.9770899802752004e-05
40510,,,0.0,0.003117959203741978,0.02257806045855982,,,1.9754073180356768e-05
40520,,,0.0,0.003115110562859698,0.022558848600970172,,,1.9737264276799572e-05
40530,,,0.0,0.003112265165684319,0.02253965696996372,,,1.97204730699531e-05
40540,,,0.0,0.00310942300779741,0.0225204855402862,,,1.9703699537721804e-05
40550,,,0.0,0.0031065840847875384,0.022501334286719694,,,1.968694365804194e-05
40560,,,0.0,0.0031037483922502543,0.022482203184082478,,,1.9670205408881425e-05
40570,,,0.0,0.0031009159257880795,0.022463092207228953,,,1.9653484768239795e-05
40580,,,0.0,0.0030980866810105,0.022444001331049686,,,1.963678171414821e-05
40590,,,0.0,0.0030952606535339473,0.02242493053047126,,,1.9620096224669355e-05
40600,,,0.0,0.0030924378389817903,0.02240587978045628,,,1.960342827789743e-05
40610,,,0.0,0.0030896182329843147,0.0223868490560032,,,1.9586777851957994e-05
40620,,,0.0,0.003086801831178723,0.0223678383321464,,,1.9570144925008047e-05
